instances,timepoints,var_0,var_1,var_2,var_3,var_4,var_5,label
6,111,0,8.44,0,0,1,6,8
6,112,0,8.44,0,0,1,6,8
6,113,0,8.44,0,0,1,6,8
6,114,0,8.44,0,0,1,6,8
6,115,0,8.44,0,0,1,6,8
6,116,0,8.44,0,0,1,6,8
6,117,0,8.44,0,0,1,6,8
6,118,0,8.44,0,0,1,6,8
7,0,0,8.75,0,8.75,2,6,8
7,1,0,8.75,0,0,1,6,8
7,2,0,8.75,0,0,1,6,8
7,3,0,8.75,0,0,1,6,8
7,4,0,8.75,0,0,1,6,8
7,5,0,8.75,0,0,1,6,8
7,6,0,8.75,0,0,1,6,8
7,7,0,8.75,0,0,1,6,8
7,8,0,8.75,0,0,1,6,8
7,9,0,8.75,0,0,1,6,8
7,10,0,8.75,0,0,1,6,8
7,11,0,8.75,0,0,1,6,8
7,12,0,8.75,0,0,1,6,8
7,13,0,8.75,0,0,1,6,8
7,14,0,8.75,0,0,1,6,8
7,15,0,8.75,0,0,1,6,8
7,16,0,8.75,0,0,1,6,8
7,17,0,8.75,0,0,1,6,8
7,18,0,8.75,0,0,1,6,8
7,19,0,8.75,0,0,1,6,8
7,20,0,8.75,0,0,1,6,8
7,21,0,8.75,0,0,1,6,8
7,22,0,8.75,0,0,1,6,8
7,23,0,8.75,0,0,1,6,8
7,24,0,8.75,0,0,1,6,8
7,25,0,8.75,0,0,1,6,8
7,26,0,8.75,0,0,1,6,8
7,27,0,8.75,0,0,1,6,8
7,28,0,8.75,0,0,1,6,8
7,29,0,8.75,0,0,1,6,8
7,30,0,8.75,0,0,1,6,8
7,31,0,8.75,0,0,1,6,8
7,32,0,8.75,0,0,1,6,8
7,33,0,8.75,0,0,1,6,8
7,34,0,8.75,0,0,1,6,8
7,35,0,8.75,0,0,1,6,8
7,36,0,8.75,0,0,1,6,8
7,37,0,8.75,0,0,1,6,8
7,38,0,8.75,0,0,1,6,8
7,39,0,8.75,0,0,1,6,8
7,40,0,8.75,0,0,1,6,8
7,41,0,8.75,0,0,1,6,8
7,42,0,8.75,0,0,1,6,8
7,43,0,8.75,0,0,1,6,8
7,44,0,8.75,0,0,1,6,8
7,45,0,8.75,0,0,1,6,8
7,46,0,8.75,0,0,1,6,8
7,47,0,8.75,0,0,1,6,8
7,48,0,8.75,0,0,1,6,8
7,49,0,8.75,0,0,1,6,8
7,50,0,8.75,0,0,1,6,8
7,51,0,8.75,0,0,1,6,8
7,52,0,8.75,0,0,1,6,8
7,53,0,8.75,0,0,1,6,8
7,54,0,8.75,0,0,1,6,8
7,55,0,8.75,0,0,1,6,8
7,56,0,8.75,0,0,1,6,8
7,57,0,8.75,0,0,1,6,8
7,58,0,8.75,0,0,1,6,8
7,59,0,8.75,0,0,1,6,8
7,60,0,8.75,0,0,1,6,8
7,61,0,8.75,0,0,1,6,8
7,62,0,8.75,0,0,1,6,8
7,63,0,8.75,0,0,1,6,8
7,64,0,8.75,0,0,1,6,8
7,65,0,8.75,0,0,1,6,8
7,66,0,8.75,0,0,1,6,8
7,67,0,8.75,0,0,1,6,8
7,68,0,8.75,0,0,1,6,8
7,69,0,8.75,0,0,1,6,8
7,70,0,8.75,0,0,1,6,8
7,71,0,8.75,0,0,1,6,8
7,72,0,8.75,0,0,1,6,8
7,73,0,8.75,0,0,1,6,8
7,74,0,8.75,0,0,1,6,8
7,75,0,8.75,0,0,1,6,8
7,76,0,8.75,0,0,1,6,8
7,77,0,8.75,0,0,1,6,8
7,78,0,8.75,0,0,1,6,8
7,79,0,8.75,0,0,1,6,8
7,80,0,8.75,0,0,1,6,8
7,81,0,8.75,0,0,1,6,8
7,82,0,8.75,0,0,1,6,8
7,83,0,8.75,0,0,1,6,8
7,84,0,8.75,0,0,1,6,8
7,85,0,8.75,0,0,1,6,8
7,86,0,8.75,0,0,1,6,8
7,87,0,8.75,0,0,1,6,8
7,88,0,8.75,0,0,1,6,8
7,89,0,8.75,0,0,1,6,8
7,90,0,8.75,0,0,1,6,8
7,91,0,8.75,0,0,1,6,8
7,92,0,8.75,0,0,1,6,8
7,93,0,8.75,0,0,1,6,8
7,94,0,8.75,0,0,1,6,8
7,95,0,8.75,0,0,1,6,8
7,96,0,8.75,0,0,1,6,8
7,97,0,8.75,0,0,1,6,8
7,98,0,8.75,0,0,1,6,8
7,99,0,8.75,0,0,1,6,8
7,100,0,8.75,0,0,1,6,8
7,101,0,8.75,0,0,1,6,8
7,102,0,8.75,0,0,1,6,8
7,103,0,8.75,0,0,1,6,8
7,104,0,8.75,0,0,1,6,8
7,105,0,8.75,0,0,1,6,8
7,106,0,8.75,0,0,1,6,8
7,107,0,8.75,0,0,1,6,8
7,108,0,8.75,0,0,1,6,8
7,109,0,8.75,0,0,1,6,8
7,110,0,8.75,0,0,1,6,8
7,111,0,8.75,0,0,1,6,8
7,112,0,8.75,0,0,1,6,8
7,113,0,8.75,0,0,1,6,8
7,114,0,8.75,0,0,1,6,8
7,115,0,8.75,0,0,1,6,8
7,116,0,8.75,0,0,1,6,8
7,117,0,8.75,0,0,1,6,8
7,118,0,8.75,0,0,1,6,8
8,0,0,9.06,0,9.06,2,6,8
8,1,0,9.06,0,0,1,6,8
8,2,0,9.06,0,0,1,6,8
8,3,0,9.06,0,0,1,6,8
8,4,0,9.06,0,0,1,6,8
8,5,0,9.06,0,0,1,6,8
8,6,0,9.06,0,0,1,6,8
8,7,0,9.06,0,0,1,6,8
8,8,0,9.06,0,0,1,6,8
8,9,0,9.06,0,0,1,6,8
8,10,0,9.06,0,0,1,6,8
8,11,0,9.06,0,0,1,6,8
8,12,0,9.06,0,0,1,6,8
8,13,0,9.06,0,0,1,6,8
8,14,0,9.06,0,0,1,6,8
8,15,0,9.06,0,0,1,6,8
8,16,0,9.06,0,0,1,6,8
8,17,0,9.06,0,0,1,6,8
8,18,0,9.06,0,0,1,6,8
8,19,0,9.06,0,0,1,6,8
8,20,0,9.06,0,0,1,6,8
8,21,0,9.06,0,0,1,6,8
8,22,0,9.06,0,0,1,6,8
8,23,0,9.06,0,0,1,6,8
8,24,0,9.06,0,0,1,6,8
8,25,0,9.06,0,0,1,6,8
8,26,0,9.06,0,0,1,6,8
8,27,0,9.06,0,0,1,6,8
8,28,0,9.06,0,0,1,6,8
8,29,0,9.06,0,0,1,6,8
8,30,0,9.06,0,0,1,6,8
8,31,0,9.06,0,0,1,6,8
8,32,0,9.06,0,0,1,6,8
8,33,0,9.06,0,0,1,6,8
8,34,0,9.06,0,0,1,6,8
8,35,0,9.06,0,0,1,6,8
8,36,0,9.06,0,0,1,6,8
8,37,0,9.06,0,0,1,6,8
8,38,0,9.06,0,0,1,6,8
8,39,0,9.06,0,0,1,6,8
8,40,0,9.06,0,0,1,6,8
8,41,0,9.06,0,0,1,6,8
8,42,0,9.06,0,0,1,6,8
8,43,0,9.06,0,0,1,6,8
8,44,0,9.06,0,0,1,6,8
8,45,0,9.06,0,0,1,6,8
8,46,0,9.06,0,0,1,6,8
8,47,0,9.06,0,0,1,6,8
8,48,0,9.06,0,0,1,6,8
8,49,0,9.06,0,0,1,6,8
8,50,0,9.06,0,0,1,6,8
8,51,0,9.06,0,0,1,6,8
8,52,0,9.06,0,0,1,6,8
8,53,0,9.06,0,0,1,6,8
8,54,0,9.06,0,0,1,6,8
8,55,0,9.06,0,0,1,6,8
8,56,0,9.06,0,0,1,6,8
8,57,0,9.06,0,0,1,6,8
8,58,0,9.06,0,0,1,6,8
8,59,0,9.06,0,0,1,6,8
8,60,0,9.06,0,0,1,6,8
8,61,0,9.06,0,0,1,6,8
8,62,0,9.06,0,0,1,6,8
8,63,0,9.06,0,0,1,6,8
8,64,0,9.06,0,0,1,6,8
8,65,0,9.06,0,0,1,6,8
8,66,0,9.06,0,0,1,6,8
8,67,0,9.06,0,0,1,6,8
8,68,0,9.06,0,0,1,6,8
8,69,0,9.06,0,0,1,6,8
8,70,0,9.06,0,0,1,6,8
8,71,0,9.06,0,0,1,6,8
8,72,0,9.06,0,0,1,6,8
8,73,0,9.06,0,0,1,6,8
8,74,0,9.06,0,0,1,6,8
8,75,0,9.06,0,0,1,6,8
8,76,0,9.06,0,0,1,6,8
8,77,0,9.06,0,0,1,6,8
8,78,0,9.06,0,0,1,6,8
8,79,0,9.06,0,0,1,6,8
8,80,0,9.06,0,0,1,6,8
8,81,0,9.06,0,0,1,6,8
8,82,0,9.06,0,0,1,6,8
8,83,0,9.06,0,0,1,6,8
8,84,0,9.06,0,0,1,6,8
8,85,0,9.06,0,0,1,6,8
8,86,0,9.06,0,0,1,6,8
8,87,0,9.06,0,0,1,6,8
8,88,0,9.06,0,0,1,6,8
8,89,0,9.06,0,0,1,6,8
8,90,0,9.06,0,0,1,6,8
8,91,0,9.06,0,0,1,6,8
8,92,0,9.06,0,0,1,6,8
8,93,0,9.06,0,0,1,6,8
8,94,0,9.06,0,0,1,6,8
8,95,0,9.06,0,0,1,6,8
8,96,0,9.06,0,0,1,6,8
8,97,0,9.06,0,0,1,6,8
8,98,0,9.06,0,0,1,6,8
8,99,0,9.06,0,0,1,6,8
8,100,0,9.06,0,0,1,6,8
8,101,0,9.06,0,0,1,6,8
8,102,0,9.06,0,0,1,6,8
8,103,0,9.06,0,0,1,6,8
8,104,0,9.06,0,0,1,6,8
8,105,0,9.06,0,0,1,6,8
8,106,0,9.06,0,0,1,6,8
8,107,0,9.06,0,0,1,6,8
8,108,0,9.06,0,0,1,6,8
8,109,0,9.06,0,0,1,6,8
8,110,0,9.06,0,0,1,6,8
8,111,0,9.06,0,0,1,6,8
8,112,0,9.06,0,0,1,6,8
8,113,0,9.06,0,0,1,6,8
8,114,0,9.06,0,0,1,6,8
8,115,0,9.06,0,0,1,6,8
8,116,0,9.06,0,0,1,6,8
8,117,0,9.06,0,0,1,6,8
8,118,0,9.06,0,0,1,6,8
9,0,0,9.38,0,9.38,2,6,8
9,1,0,9.38,0,0,1,6,8
9,2,0,9.38,0,0,1,6,8
9,3,0,9.38,0,0,1,6,8
9,4,0,9.38,0,0,1,6,8
9,5,0,9.38,0,0,1,6,8
9,6,0,9.38,0,0,1,6,8
9,7,0,9.38,0,0,1,6,8
9,8,0,9.38,0,0,1,6,8
9,9,0,9.38,0,0,1,6,8
9,10,0,9.38,0,0,1,6,8
9,11,0,9.38,0,0,1,6,8
9,12,0,9.38,0,0,1,6,8
9,13,0,9.38,0,0,1,6,8
9,14,0,9.38,0,0,1,6,8
9,15,0,9.38,0,0,1,6,8
9,16,0,9.38,0,0,1,6,8
9,17,0,9.38,0,0,1,6,8
9,18,0,9.38,0,0,1,6,8
9,19,0,9.38,0,0,1,6,8
9,20,0,9.38,0,0,1,6,8
9,21,0,9.38,0,0,1,6,8
9,22,0,9.38,0,0,1,6,8
9,23,0,9.38,0,0,1,6,8
9,24,0,9.38,0,0,1,6,8
9,25,0,9.38,0,0,1,6,8
9,26,0,9.38,0,0,1,6,8
9,27,0,9.38,0,0,1,6,8
9,28,0,9.38,0,0,1,6,8
9,29,0,9.38,0,0,1,6,8
9,30,0,9.38,0,0,1,6,8
9,31,0,9.38,0,0,1,6,8
9,32,0,9.38,0,0,1,6,8
9,33,0,9.38,0,0,1,6,8
9,34,0,9.38,0,0,1,6,8
9,35,0,9.38,0,0,1,6,8
9,36,0,9.38,0,0,1,6,8
9,37,0,9.38,0,0,1,6,8
9,38,0,9.38,0,0,1,6,8
9,39,0,9.38,0,0,1,6,8
9,40,0,9.38,0,0,1,6,8
9,41,0,9.38,0,0,1,6,8
9,42,0,9.38,0,0,1,6,8
9,43,0,9.38,0,0,1,6,8
9,44,0,9.38,0,0,1,6,8
9,45,0,9.38,0,0,1,6,8
9,46,0,9.38,0,0,1,6,8
9,47,0,9.38,0,0,1,6,8
9,48,0,9.38,0,0,1,6,8
9,49,0,9.38,0,0,1,6,8
9,50,0,9.38,0,0,1,6,8
9,51,0,9.38,0,0,1,6,8
9,52,0,9.38,0,0,1,6,8
9,53,0,9.38,0,0,1,6,8
9,54,0,9.38,0,0,1,6,8
9,55,0,9.38,0,0,1,6,8
9,56,0,9.38,0,0,1,6,8
9,57,0,9.38,0,0,1,6,8
9,58,0,9.38,0,0,1,6,8
9,59,0,9.38,0,0,1,6,8
9,60,0,9.38,0,0,1,6,8
9,61,0,9.38,0,0,1,6,8
9,62,0,9.38,0,0,1,6,8
9,63,0,9.38,0,0,1,6,8
9,64,0,9.38,0,0,1,6,8
9,65,0,9.38,0,0,1,6,8
9,66,0,9.38,0,0,1,6,8
9,67,0,9.38,0,0,1,6,8
9,68,0,9.38,0,0,1,6,8
9,69,0,9.38,0,0,1,6,8
9,70,0,9.38,0,0,1,6,8
9,71,0,9.38,0,0,1,6,8
9,72,0,9.38,0,0,1,6,8
9,73,0,9.38,0,0,1,6,8
9,74,0,9.38,0,0,1,6,8
9,75,0,9.38,0,0,1,6,8
9,76,0,9.38,0,0,1,6,8
9,77,0,9.38,0,0,1,6,8
9,78,0,9.38,0,0,1,6,8
9,79,0,9.38,0,0,1,6,8
9,80,0,9.38,0,0,1,6,8
9,81,0,9.38,0,0,1,6,8
9,82,0,9.38,0,0,1,6,8
9,83,0,9.38,0,0,1,6,8
9,84,0,9.38,0,0,1,6,8
9,85,0,9.38,0,0,1,6,8
9,86,0,9.38,0,0,1,6,8
9,87,0,9.38,0,0,1,6,8
9,88,0,9.38,0,0,1,6,8
9,89,0,9.38,0,0,1,6,8
9,90,0,9.38,0,0,1,6,8
9,91,0,9.38,0,0,1,6,8
9,92,0,9.38,0,0,1,6,8
9,93,0,9.38,0,0,1,6,8
9,94,0,9.38,0,0,1,6,8
9,95,0,9.38,0,0,1,6,8
9,96,0,9.38,0,0,1,6,8
9,97,0,9.38,0,0,1,6,8
9,98,0,9.38,0,0,1,6,8
9,99,0,9.38,0,0,1,6,8
9,100,0,9.38,0,0,1,6,8
9,101,0,9.38,0,0,1,6,8
9,102,0,9.38,0,0,1,6,8
9,103,0,9.38,0,0,1,6,8
9,104,0,9.38,0,0,1,6,8
9,105,0,9.38,0,0,1,6,8
9,106,0,9.38,0,0,1,6,8
9,107,0,9.38,0,0,1,6,8
9,108,0,9.38,0,0,1,6,8
9,109,0,9.38,0,0,1,6,8
9,110,0,9.38,0,0,1,6,8
9,111,0,9.38,0,0,1,6,8
9,112,0,9.38,0,0,1,6,8
9,113,0,9.38,0,0,1,6,8
9,114,0,9.38,0,0,1,6,8
9,115,0,9.38,0,0,1,6,8
9,116,0,9.38,0,0,1,6,8
9,117,0,9.38,0,0,1,6,8
9,118,0,9.38,0,0,1,6,8
10,0,0,9.69,0,9.69,2,6,8
10,1,0,9.69,0,0,1,6,8
10,2,0,9.69,0,0,1,6,8
10,3,0,9.69,0,0,1,6,8
10,4,0,9.69,0,0,1,6,8
10,5,0,9.69,0,0,1,6,8
10,6,0,9.69,0,0,1,6,8
10,7,0,9.69,0,0,1,6,8
10,8,0,9.69,0,0,1,6,8
10,9,0,9.69,0,0,1,6,8
10,10,0,9.69,0,0,1,6,8
10,11,0,9.69,0,0,1,6,8
10,12,0,9.69,0,0,1,6,8
10,13,0,9.69,0,0,1,6,8
10,14,0,9.69,0,0,1,6,8
10,15,0,9.69,0,0,1,6,8
10,16,0,9.69,0,0,1,6,8
10,17,0,9.69,0,0,1,6,8
10,18,0,9.69,0,0,1,6,8
10,19,0,9.69,0,0,1,6,8
10,20,0,9.69,0,0,1,6,8
10,21,0,9.69,0,0,1,6,8
10,22,0,9.69,0,0,1,6,8
10,23,0,9.69,0,0,1,6,8
10,24,0,9.69,0,0,1,6,8
10,25,0,9.69,0,0,1,6,8
10,26,0,9.69,0,0,1,6,8
10,27,0,9.69,0,0,1,6,8
10,28,0,9.69,0,0,1,6,8
10,29,0,9.69,0,0,1,6,8
10,30,0,9.69,0,0,1,6,8
10,31,0,9.69,0,0,1,6,8
10,32,0,9.69,0,0,1,6,8
10,33,0,9.69,0,0,1,6,8
10,34,0,9.69,0,0,1,6,8
10,35,0,9.69,0,0,1,6,8
10,36,0,9.69,0,0,1,6,8
10,37,0,9.69,0,0,1,6,8
10,38,0,9.69,0,0,1,6,8
10,39,0,9.69,0,0,1,6,8
10,40,0,9.69,0,0,1,6,8
10,41,0,9.69,0,0,1,6,8
10,42,0,9.69,0,0,1,6,8
10,43,0,9.69,0,0,1,6,8
10,44,0,9.69,0,0,1,6,8
10,45,0,9.69,0,0,1,6,8
10,46,0,9.69,0,0,1,6,8
10,47,0,9.69,0,0,1,6,8
10,48,0,9.69,0,0,1,6,8
10,49,0,9.69,0,0,1,6,8
10,50,0,9.69,0,0,1,6,8
10,51,0,9.69,0,0,1,6,8
10,52,0,9.69,0,0,1,6,8
10,53,0,9.69,0,0,1,6,8
10,54,0,9.69,0,0,1,6,8
10,55,0,9.69,0,0,1,6,8
10,56,0,9.69,0,0,1,6,8
10,57,0,9.69,0,0,1,6,8
10,58,0,9.69,0,0,1,6,8
10,59,0,9.69,0,0,1,6,8
10,60,0,9.69,0,0,1,6,8
10,61,0,9.69,0,0,1,6,8
10,62,0,9.69,0,0,1,6,8
10,63,0,9.69,0,0,1,6,8
10,64,0,9.69,0,0,1,6,8
10,65,0,9.69,0,0,1,6,8
10,66,0,9.69,0,0,1,6,8
10,67,0,9.69,0,0,1,6,8
10,68,0,9.69,0,0,1,6,8
10,69,0,9.69,0,0,1,6,8
10,70,0,9.69,0,0,1,6,8
10,71,0,9.69,0,0,1,6,8
10,72,0,9.69,0,0,1,6,8
10,73,0,9.69,0,0,1,6,8
10,74,0,9.69,0,0,1,6,8
10,75,0,9.69,0,0,1,6,8
10,76,0,9.69,0,0,1,6,8
10,77,0,9.69,0,0,1,6,8
10,78,0,9.69,0,0,1,6,8
10,79,0,9.69,0,0,1,6,8
10,80,0,9.69,0,0,1,6,8
10,81,0,9.69,0,0,1,6,8
10,82,0,9.69,0,0,1,6,8
10,83,0,9.69,0,0,1,6,8
10,84,0,9.69,0,0,1,6,8
10,85,0,9.69,0,0,1,6,8
10,86,0,9.69,0,0,1,6,8
10,87,0,9.69,0,0,1,6,8
10,88,0,9.69,0,0,1,6,8
10,89,0,9.69,0,0,1,6,8
10,90,0,9.69,0,0,1,6,8
10,91,0,9.69,0,0,1,6,8
10,92,0,9.69,0,0,1,6,8
10,93,0,9.69,0,0,1,6,8
10,94,0,9.69,0,0,1,6,8
10,95,0,9.69,0,0,1,6,8
10,96,0,9.69,0,0,1,6,8
10,97,0,9.69,0,0,1,6,8
10,98,0,9.69,0,0,1,6,8
10,99,0,9.69,0,0,1,6,8
10,100,0,9.69,0,0,1,6,8
10,101,0,9.69,0,0,1,6,8
10,102,0,9.69,0,0,1,6,8
10,103,0,9.69,0,0,1,6,8
10,104,0,9.69,0,0,1,6,8
10,105,0,9.69,0,0,1,6,8
10,106,0,9.69,0,0,1,6,8
10,107,0,9.69,0,0,1,6,8
10,108,0,9.69,0,0,1,6,8
10,109,0,9.69,0,0,1,6,8
10,110,0,9.69,0,0,1,6,8
10,111,0,9.69,0,0,1,6,8
10,112,0,9.69,0,0,1,6,8
10,113,0,9.69,0,0,1,6,8
10,114,0,9.69,0,0,1,6,8
10,115,0,9.69,0,0,1,6,8
10,116,0,9.69,0,0,1,6,8
10,117,0,9.69,0,0,1,6,8
10,118,0,9.69,0,0,1,6,8
11,0,0,2.5,0,2.5,2,1,5
11,1,0,2.5,0,0,1,1,5
11,2,0,2.5,0,0,1,1,5
11,3,0,2.5,0,0,1,1,5
11,4,0,2.5,0,0,1,1,5
11,5,0,2.5,0,0,1,1,5
11,6,0,2.5,0,0,1,1,5
11,7,0,2.5,0,0,1,1,5
11,8,0,2.5,0,0,1,1,5
11,9,0,2.5,0,0,1,1,5
11,10,0,2.5,0,0,1,1,5
11,11,0,2.5,0,0,1,1,5
11,12,0,2.5,0,0,1,1,5
11,13,0,2.5,0,0,1,1,5
11,14,0,2.5,0,0,1,1,5
11,15,0,2.5,0,0,1,1,5
11,16,0,2.5,0,0,1,1,5
11,17,0,2.5,0,0,1,1,5
11,18,0,2.5,0,0,1,1,5
11,19,0,2.5,0,0,1,1,5
11,20,0,2.5,0,0,1,1,5
11,21,0,2.5,0,0,1,1,5
11,22,0,2.5,0,0,1,1,5
11,23,0,2.5,0,0,1,1,5
11,24,0,2.5,0,0,1,1,5
11,25,0,2.5,0,0,1,1,5
11,26,0,2.5,0,0,1,1,5
11,27,0,2.5,0,0,1,1,5
11,28,0,2.5,0,0,1,1,5
11,29,0,2.5,0,0,1,1,5
11,30,0,2.5,0,0,1,1,5
11,31,0,2.5,0,0,1,1,5
11,32,0,2.5,0,0,1,1,5
11,33,0,2.5,0,0,1,1,5
11,34,0,2.5,0,0,1,1,5
11,35,0,2.5,0,0,1,1,5
11,36,0,2.5,0,0,1,1,5
11,37,0,2.5,0,0,1,1,5
11,38,0,2.5,0,0,1,1,5
11,39,0,2.5,0,0,1,1,5
11,40,0,2.5,0,0,1,1,5
11,41,0,2.5,0,0,1,1,5
11,42,0,2.5,0,0,1,1,5
11,43,0,2.5,0,0,1,1,5
11,44,0,2.5,0,0,1,1,5
11,45,0,2.5,0,0,1,1,5
11,46,0,2.5,0,0,1,1,5
11,47,0,2.5,0,0,1,1,5
11,48,0,2.5,0,0,1,1,5
11,49,0,2.5,0,0,1,1,5
11,50,0,2.5,0,0,1,1,5
11,51,0,2.5,0,0,1,1,5
11,52,0,2.5,0,0,1,1,5
11,53,0,2.5,0,0,1,1,5
11,54,0,2.5,0,0,1,1,5
11,55,0,2.5,0,0,1,1,5
11,56,0,2.5,0,0,1,1,5
11,57,0,2.5,0,0,1,1,5
11,58,0,2.5,0,0,1,1,5
11,59,0,2.5,0,0,1,1,5
11,60,0,2.5,0,0,1,1,5
11,61,0,2.5,0,0,1,1,5
11,62,0,2.5,0,0,1,1,5
11,63,0,2.5,0,0,1,1,5
11,64,0,2.5,0,0,1,1,5
11,65,0,2.5,0,0,1,1,5
11,66,0,2.5,0,0,1,1,5
11,67,0,2.5,0,0,1,1,5
11,68,0,2.5,0,0,1,1,5
11,69,0,2.5,0,0,1,1,5
11,70,0,2.5,0,0,1,1,5
11,71,0,2.5,0,0,1,1,5
11,72,0,2.5,0,0,1,1,5
11,73,0,2.5,0,0,1,1,5
11,74,0,2.5,0,0,1,1,5
11,75,0,2.5,0,0,1,1,5
11,76,0,2.5,0,0,1,1,5
11,77,0,2.5,0,0,1,1,5
11,78,0,2.5,0,0,1,1,5
11,79,0,2.5,0,0,1,1,5
11,80,0,2.5,0,0,1,1,5
11,81,0,2.5,0,0,1,1,5
11,82,0,2.5,0,0,1,1,5
11,83,0,2.5,0,0,1,1,5
11,84,0,2.5,0,0,1,1,5
11,85,0,2.5,0,0,1,1,5
11,86,0,2.5,0,0,1,1,5
11,87,0,2.5,0,0,1,1,5
11,88,0,2.5,0,0,1,1,5
11,89,0,2.5,0,0,1,1,5
11,90,0,2.5,0,0,1,1,5
11,91,0,2.5,0,0,1,1,5
11,92,0,2.5,0,0,1,1,5
11,93,0,2.5,0,0,1,1,5
11,94,0,2.5,0,0,1,1,5
11,95,0,2.5,0,0,1,1,5
11,96,0,2.5,0,0,1,1,5
11,97,0,2.5,0,0,1,1,5
11,98,0,2.5,0,0,1,1,5
11,99,0,2.5,0,0,1,1,5
11,100,0,2.5,0,0,1,1,5
11,101,0,2.5,0,0,1,1,5
11,102,0,2.5,0,0,1,1,5
11,103,0,2.5,0,0,1,1,5
11,104,0,2.5,0,0,1,1,5
11,105,0,2.5,0,0,1,1,5
11,106,0,2.5,0,0,1,1,5
11,107,0,2.5,0,0,1,1,5
11,108,0,2.5,0,0,1,1,5
11,109,0,2.5,0,0,1,1,5
11,110,0,2.5,0,0,1,1,5
11,111,0,2.5,0,0,1,1,5
11,112,0,2.5,0,0,1,1,5
11,113,0,2.5,0,0,1,1,5
11,114,0,2.5,0,0,1,1,5
11,115,0,2.5,0,0,1,1,5
11,116,0,2.5,0,0,1,1,5
11,117,0,2.5,0,0,1,1,5
11,118,0,2.5,0,0,1,1,5
12,0,0,2.81,0,2.81,2,1,5
12,1,0,2.81,0,0,1,1,5
12,2,0,2.81,0,0,1,1,5
12,3,0,2.81,0,0,1,1,5
12,4,0,2.81,0,0,1,1,5
12,5,0,2.81,0,0,1,1,5
12,6,0,2.81,0,0,1,1,5
12,7,0,2.81,0,0,1,1,5
12,8,0,2.81,0,0,1,1,5
12,9,0,2.81,0,0,1,1,5
12,10,0,2.81,0,0,1,1,5
12,11,0,2.81,0,0,1,1,5
12,12,0,2.81,0,0,1,1,5
12,13,0,2.81,0,0,1,1,5
12,14,0,2.81,0,0,1,1,5
12,15,0,2.81,0,0,1,1,5
12,16,0,2.81,0,0,1,1,5
12,17,0,2.81,0,0,1,1,5
12,18,0,2.81,0,0,1,1,5
12,19,0,2.81,0,0,1,1,5
12,20,0,2.81,0,0,1,1,5
12,21,0,2.81,0,0,1,1,5
12,22,0,2.81,0,0,1,1,5
12,23,0,2.81,0,0,1,1,5
12,24,0,2.81,0,0,1,1,5
12,25,0,2.81,0,0,1,1,5
12,26,0,2.81,0,0,1,1,5
12,27,0,2.81,0,0,1,1,5
12,28,0,2.81,0,0,1,1,5
12,29,0,2.81,0,0,1,1,5
12,30,0,2.81,0,0,1,1,5
12,31,0,2.81,0,0,1,1,5
12,32,0,2.81,0,0,1,1,5
12,33,0,2.81,0,0,1,1,5
12,34,0,2.81,0,0,1,1,5
12,35,0,2.81,0,0,1,1,5
12,36,0,2.81,0,0,1,1,5
12,37,0,2.81,0,0,1,1,5
12,38,0,2.81,0,0,1,1,5
12,39,0,2.81,0,0,1,1,5
12,40,0,2.81,0,0,1,1,5
12,41,0,2.81,0,0,1,1,5
12,42,0,2.81,0,0,1,1,5
12,43,0,2.81,0,0,1,1,5
12,44,0,2.81,0,0,1,1,5
12,45,0,2.81,0,0,1,1,5
12,46,0,2.81,0,0,1,1,5
12,47,0,2.81,0,0,1,1,5
12,48,0,2.81,0,0,1,1,5
12,49,0,2.81,0,0,1,1,5
12,50,0,2.81,0,0,1,1,5
12,51,0,2.81,0,0,1,1,5
12,52,0,2.81,0,0,1,1,5
12,53,0,2.81,0,0,1,1,5
12,54,0,2.81,0,0,1,1,5
12,55,0,2.81,0,0,1,1,5
12,56,0,2.81,0,0,1,1,5
12,57,0,2.81,0,0,1,1,5
12,58,0,2.81,0,0,1,1,5
12,59,0,2.81,0,0,1,1,5
12,60,0,2.81,0,0,1,1,5
12,61,0,2.81,0,0,1,1,5
12,62,0,2.81,0,0,1,1,5
12,63,0,2.81,0,0,1,1,5
12,64,0,2.81,0,0,1,1,5
12,65,0,2.81,0,0,1,1,5
12,66,0,2.81,0,0,1,1,5
12,67,0,2.81,0,0,1,1,5
12,68,0,2.81,0,0,1,1,5
12,69,0,2.81,0,0,1,1,5
12,70,0,2.81,0,0,1,1,5
12,71,0,2.81,0,0,1,1,5
12,72,0,2.81,0,0,1,1,5
12,73,0,2.81,0,0,1,1,5
12,74,0,2.81,0,0,1,1,5
12,75,0,2.81,0,0,1,1,5
12,76,0,2.81,0,0,1,1,5
12,77,0,2.81,0,0,1,1,5
12,78,0,2.81,0,0,1,1,5
12,79,0,2.81,0,0,1,1,5
12,80,0,2.81,0,0,1,1,5
12,81,0,2.81,0,0,1,1,5
12,82,0,2.81,0,0,1,1,5
12,83,0,2.81,0,0,1,1,5
12,84,0,2.81,0,0,1,1,5
12,85,0,2.81,0,0,1,1,5
12,86,0,2.81,0,0,1,1,5
12,87,0,2.81,0,0,1,1,5
12,88,0,2.81,0,0,1,1,5
12,89,0,2.81,0,0,1,1,5
12,90,0,2.81,0,0,1,1,5
12,91,0,2.81,0,0,1,1,5
12,92,0,2.81,0,0,1,1,5
12,93,0,2.81,0,0,1,1,5
